크롤링시간,지역,가게이름,아이디,몇시간전,주문내용,댓글,맛,양,배달,사장,사진주소
2021년 10월 26일,서초동,컬투치킨-서초1호점,o_**님,2021년 10월 26일,매후라치킨/1(치킨 종류 추가 선택(변경 안함)),치킨도 맛있고 감튀도 맛있어용소스가 넘 맛있어요!!,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/c0e99caf90c2d1fef4d4a5163e9a1a7c_tn.jpg
2021년 10월 25일,서초동,컬투치킨-서초1호점,sa**님,2021년 10월 25일,마후라치킨/1(치킨 종류 추가 선택(변경 안함)),맛있어서 자주 주문했는데 오늘은 조금 아쉽네요항상 깔끔한 맛이었는데 늦은 시간 주문해서 그런지 기름상태가 평소보다 별로였어요. 다음번엔 평소와 같은 기름 상태이길 ㅜㅜ,4,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/8ec041ea2f255951fb8eae67a371ab1a_tn.jpg
2021년 10월 25일,서초동,컬투치킨-서초1호점,wo**님,2021년 10월 25일,메후라반반치킨/1(치킨 종류 추가 선택(순살 변경)),벌써 3번째인거 같은데 항상 맛있어요~ 양념은 처음인데 맛있네요,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 10월 24일,서초동,컬투치킨-서초1호점,ko**님,2021년 10월 24일,간장마요치킨/1(치킨 종류 추가 선택(순살 변경)),가끔 시키는데 할인할때 가성비 정말 최고에요 서비스로 주신 감자튀김도 잘 먹었습니다,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/714000fdc16c98bdcda03a374bc9d9e3_tn.jpg
2021년 10월 24일,서초동,컬투치킨-서초1호점,rl**님,2021년 10월 24일,"마후라치킨/1(치킨 종류 추가 선택(순살 변경),추가 선택(치킨무 추가))",맛있게 잘 먹었습니다~,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/322282e7fad70e5365eaa3671d4d9e55_tn.jpg
2021년 10월 24일,서초동,컬투치킨-서초1호점,mi**님,2021년 10월 24일,매후라치킨/1(치킨 종류 추가 선택(변경 안함)),오랜만에 시켰는데 역시나 맛있네요 엄청뜨겁게 와서 바삭바삭 맛있게먹었어요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/900fe5e68bc5c5431f21e55c6e15010a_tn.jpg
2021년 10월 24일,서초동,컬투치킨-서초1호점,ha**님,2021년 10월 24일,"감자바사삭치킨＋페스츄리핫도그/1(맛 선택(매콤（매후라）),부위변경(순살변경),사이드 추가선택(양념소스))",컬투치킨 맛있네요. 추천추천,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/571c43151113d6e897369fc199fd4079_tn.jpg
2021년 10월 24일,서초동,컬투치킨-서초1호점,ca**님,2021년 10월 24일,간장마요치킨/1(치킨 종류 추가 선택(순살 변경)),늦은시간도 배달 되네요잘 먹었습니다,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 10월 24일,서초동,컬투치킨-서초1호점,me**님,2021년 10월 24일,컬투치킨/1(치킨 종류 추가 선택(순살 변경)),맛있게 잘먹었습니다,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/454c05277389ff2777732b91b76f0663_tn.jpg
2021년 10월 24일,서초동,컬투치킨-서초1호점,s2**님,2021년 10월 24일,"메후라반반치킨/1(치킨 종류 추가 선택(순살 변경),음료 추가 선택(음료 사이즈업（1.25 변경）)),카스 생맥주 1,000cc/1","순살치킨 완전 큼직하고 다릿살인지 부드러워서 입에서 그냥 사르르 녹아서 사라졌습니닼ㅋㅋㅋㅋㅋ진짜 맛있네요 양도 많고!! 할인까지 받아서 저렴하게,맛있게 잘 먹었습니다!!!>< 치킨 최고!!",5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/65759833c6db32fa79cc2c3ccb991b5c_tn.jpg
2021년 10월 24일,서초동,컬투치킨-서초1호점,jh**님,2021년 10월 24일,간장마요치킨/1(치킨 종류 추가 선택(순살 변경)),친절하고 양많고 맛있어요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/cdb8a2cc552dd6cb63d01a5111759fee_tn.jpg
2021년 10월 24일,서초동,컬투치킨-서초1호점,jh**님,2021년 10월 24일,메후라반반치킨/1(치킨 종류 추가 선택(변경 안함)),배달 빠르고 양도 많고 맛있어요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/7da2b5cd7bcefc5fd101e2069d7e137b_tn.jpg
2021년 10월 23일,서초동,컬투치킨-서초1호점,wt**님,2021년 10월 23일,컬투치킨/1(치킨 종류 추가 선택(순살 변경)),처음 시켜봤는데 술안주로 딱이네요!!,5,5,3,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/65ef5dea12e684a3030b92fd143f1050_tn.jpg
2021년 10월 23일,서초동,컬투치킨-서초1호점,ki**님,2021년 10월 23일,매후라치킨/1(치킨 종류 추가 선택(변경 안함)),담백한데 소스 같이 찍어먹으면 매콤하면서도 조금 얼얼한게 기가막힙니다 👍요즘에 너무 빠져서 헤어나올수가 없어요 완전 존맛탱,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/56d8091a43550f86e0624c33f114335d_tn.jpg
2021년 10월 23일,서초동,컬투치킨-서초1호점,gt**님,2021년 10월 23일,매후라양념치킨/1(치킨 종류 추가 선택(변경 안함)),잘먹었습니다 양념에 푹 절어있는 치킨 오랜만이네요  굿  옛날치킨 생각나서 좋았습니다.,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 10월 23일,서초동,컬투치킨-서초1호점,di**님,2021년 10월 23일,매후라치킨/1(치킨 종류 추가 선택(변경 안함)),컬투치킨 처음 먹어보는데 맛있습니다. 자주 시켜먹을 듯 합니다. 근데 무 빼달라고 요청드렸는데 안 빼주신건 조금.. 너무 하시네요 다음엔 꼭 체크해주세요!!,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/0aa5f57281bb8c16da33a14e5140bc6c_tn.jpg
2021년 10월 23일,서초동,컬투치킨-서초1호점,jt**님,2021년 10월 23일,마후라반반치킨/1(치킨 종류 추가 선택(순살 변경)),가족들이 좋아합니다,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/09b9f6e4295fb557648b7fdc53c15e09_tn.jpg
2021년 10월 23일,서초동,컬투치킨-서초1호점,cy**님,2021년 10월 23일,칠리새우탕수치킨/1(치킨 종류 추가 선택(순살 변경)),넘 맛나게 잘 먹었네요^^ 따끈하게 오고 고기도 냉동이 아닌지 완전 부드러웠어요 ㅋ,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/c392ff31e5f180051fb3d1947b7e37f1_tn.jpg
2021년 10월 23일,서초동,컬투치킨-서초1호점,jh**님,2021년 10월 23일,"마후라치킨/1(치킨 종류 추가 선택(변경 안함)),양념소스/1",두번째 주문인데 오늘도 만족입니다ㅎㅎ,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/13577096eb4890f93fea35e68d531e00_tn.jpg
2021년 10월 23일,서초동,컬투치킨-서초1호점,mo**님,2021년 10월 23일,매후라양념치킨/1(치킨 종류 추가 선택(순살 변경)),신선하고  맛도 양도 만족스럽습니다,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/6b251871ff6e29b2dffb977e92917f0d_tn.jpg
2021년 10월 23일,서초동,컬투치킨-서초1호점,wi**님,2021년 10월 23일,"세트1（치킨 반＋탕수육 반）/1(치킨 종류 추가 선택(변경 안함),치킨 선택(마늘닭치킨),탕수육 선택(갈비탕수육))",맛있게 잘 먹었습니다. 수고하셨습니다.,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 10월 23일,서초동,컬투치킨-서초1호점,wj**님,2021년 10월 23일,매후라양념치킨/1(치킨 종류 추가 선택(변경 안함)),맛있어용 잘먹었습니당!,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/7e7249b2b89beb5f2b3b46e0e54ca532_tn.jpg
2021년 10월 23일,서초동,컬투치킨-서초1호점,ab**님,2021년 10월 23일,마후라치킨/1(치킨 종류 추가 선택(순살 변경)),순살 촉촉 맛있습니다,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/7a786059ef6921a1772065999789a20c_tn.jpg
2021년 10월 23일,서초동,컬투치킨-서초1호점,di**님,2021년 10월 23일,"어니언크림새우치킨/1(치킨 종류 추가 선택(순살 변경),음료 추가 선택(음료 사이즈업（1.25 변경）))",고급진요리먹은거같아요어니언크림새우치킨ㅎㅎ엄청맛있고양이진짜푸짐합니다~~,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 10월 23일,서초동,컬투치킨-서초1호점,xo**님,2021년 10월 23일,간장마요치킨/1(치킨 종류 추가 선택(변경 안함)),양많고 맛있었어요:D,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 10월 23일,서초동,컬투치킨-서초1호점,yy**님,2021년 10월 23일,"세트1（치킨 반＋탕수육 반）/1(치킨 종류 추가 선택(순살 변경),치킨 선택(마후라치킨),탕수육 선택(오리지널탕수육)),떡볶이/1",치킨이 맛있어요!!!잘먹었습니다,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/353a2b8f7b105bd6ef55ae461d0cdada_tn.jpg
2021년 10월 22일,서초동,컬투치킨-서초1호점,ed**님,2021년 10월 22일,"마후라반반치킨/1(치킨 종류 추가 선택(순살 변경),음료 추가 선택(음료 사이즈업（1.25 변경）))",맛이 좋네요부모님이 좋아하셔요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/5379b9da23c8c58930064d1bc900d930_tn.jpg
2021년 10월 22일,서초동,컬투치킨-서초1호점,99**님,2021년 10월 22일,마후라치킨/1(치킨 종류 추가 선택(변경 안함)),가성비 역시좋네요 오늘도 잘먹었습니다,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 10월 22일,서초동,컬투치킨-서초1호점,sc**님,2021년 10월 22일,"마후라치킨/1(치킨 종류 추가 선택(변경 안함),음료 추가 선택(음료 사이즈업（1.25 변경）))",닭진짜마싯어요~~~,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 10월 21일,서초동,컬투치킨-서초1호점,fo**님,2021년 10월 21일,마후라반반치킨/1(치킨 종류 추가 선택(순살 변경)),맛있게 잘먹었습니다,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/a4c84481192a2e2d22f539a53370c27b_tn.jpg
2021년 10월 20일,서초동,컬투치킨-서초1호점,ay**님,2021년 10월 20일,마후라반반치킨/1(치킨 종류 추가 선택(변경 안함)),아니 닭이 어쩜 이리 촉촉한가요 첨 시켰는데 감동받았습니다. 잘 먹었어요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/39e33fb340276de46c56fc5c3e5c308b_tn.jpg
2021년 10월 20일,서초동,컬투치킨-서초1호점,al**님,2021년 10월 20일,마후라반반치킨/1(치킨 종류 추가 선택(순살 변경)),너무 맛있어요 특히 양념!!,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/432b4590a870bbd3e21f0bafcc328b66_tn.jpg
2021년 10월 19일,서초동,컬투치킨-서초1호점,dd**님,2021년 10월 19일,간장마요치킨/1(치킨 종류 추가 선택(순살 변경)),요리같은 치킨이에요 ㅎㅎ 맛있어서 좋아요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/06ad3429958251d73795665eae4e7e19_tn.jpg
2021년 10월 18일,서초동,컬투치킨-서초1호점,2s**님,2021년 10월 18일,마늘닭치킨/1(치킨 종류 추가 선택(변경 안함)),마늘닭도 아주 맛있게 잘먹었습니다. 서비스도 최고요,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 10월 18일,서초동,컬투치킨-서초1호점,su**님,2021년 10월 18일,"메후라반반치킨/1(치킨 종류 추가 선택(변경 안함),추가 선택(치즈볼（5ea）추가)),새우튀김/1",엄청 맛있게 잘먹었습니다,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/722337642f57cd91ffe94dc1f89e0de6_tn.jpg
2021년 10월 18일,서초동,컬투치킨-서초1호점,sk**님,2021년 10월 18일,매후라치킨/1(치킨 종류 추가 선택(순살 변경)),바삭하고 너무  맛있네요,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 10월 17일,서초동,컬투치킨-서초1호점,qw**님,2021년 10월 17일,매후라치킨/1(치킨 종류 추가 선택(순살 변경)),처음 시켜봤는데 맘에 들어요.,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/f8fbe5119c68cd2860590a19e2a4dc71_tn.jpg
2021년 10월 17일,서초동,컬투치킨-서초1호점,sp**님,2021년 10월 17일,컬투치킨/1(치킨 종류 추가 선택(변경 안함)),맛있습니다. 자주 주문해요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/7308cf0d22ed0353599933305be5d3d3_tn.jpg
2021년 10월 17일,서초동,컬투치킨-서초1호점,ye**님,2021년 10월 17일,매후라치킨/1(치킨 종류 추가 선택(순살 변경)),맛있었어요 잘 먹었습니다.,5,5,4,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/4613b04aef0297965a1b8e8c3db599fb_tn.jpg
2021년 10월 17일,서초동,컬투치킨-서초1호점,ta**님,2021년 10월 17일,메후라반반치킨/1(치킨 종류 추가 선택(변경 안함)),싸고 양많고 좋아요><,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/7021ef5f4165e908390d9eaff985e791_tn.jpg
2021년 10월 17일,서초동,컬투치킨-서초1호점,wd**님,2021년 10월 17일,매후라치킨/1(치킨 종류 추가 선택(변경 안함)),머무너무 맛있습니다!!!,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/d5fba0e34ce94d0dbb37fcb790c08409_tn.jpg
2021년 10월 17일,서초동,컬투치킨-서초1호점,lk**님,2021년 10월 17일,매후라치킨/1(치킨 종류 추가 선택(순살 변경)),맛있어용~~~! 다음에도 시켜먹을게요!,4,5,4,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 10월 17일,서초동,컬투치킨-서초1호점,ch**님,2021년 10월 17일,매후라치킨/1(치킨 종류 추가 선택(변경 안함)),어우 한마리 뚝딱,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 10월 17일,서초동,컬투치킨-서초1호점,sh**님,2021년 10월 17일,"화끈화닭도시락/1,양념소스/1,참이슬 후레쉬/1,카스 생맥주 1,000cc/1",맛있게 잘 먹었습니다,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 10월 17일,서초동,컬투치킨-서초1호점,10**님,2021년 10월 17일,"마후라양념치킨/1(치킨 종류 추가 선택(순살 변경)),치즈볼 3개/1",순살 너무너므 맛있고 양도 많아요♡배달도 빠르구ㅎㅎ,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/65cba2f7a9c9895b792c3f52bdef170c_tn.jpg
2021년 10월 17일,서초동,컬투치킨-서초1호점,55**님,2021년 10월 17일,"세트3（치킨반마리＋도시락）/1(치킨 종류 추가 선택(순살 변경),치킨 선택(마후라치킨),도시락 선택(어니언크림치킨도시락))",도시락은 처음먹어보는데 양이 너무너무 만족스럽네요 다음부터도 반반으로 먹어야지 ㅎ헿,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 10월 17일,서초동,컬투치킨-서초1호점,me**님,2021년 10월 17일,"컬투치킨/1(치킨 종류 추가 선택(순살 변경),음료 추가 선택(음료 사이즈업（1.25 변경）))",맛있네요 배달빠르고 굿굿 추운데 고생하셨어요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/67be406c56ea5d05888c4e1ab366bdb5_tn.jpg
2021년 10월 16일,서초동,컬투치킨-서초1호점,fr**님,2021년 10월 16일,"매후라치킨/1(치킨 종류 추가 선택(순살 변경),추가 선택(양념소스 추가))",진심 존맛입니당ㅠㅜ,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/8da878b4ff2ddf47ae39feb5c7a84a21_tn.jpg
2021년 10월 16일,서초동,컬투치킨-서초1호점,se**님,2021년 10월 16일,마늘닭치킨/1(치킨 종류 추가 선택(변경 안함)),마늘 많이들어가서 달고 맛있어요 근데 많이먹으면 느끼해요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/7771e5470378061701a50060b38e4039_tn.jpg
2021년 10월 16일,서초동,컬투치킨-서초1호점,ic**님,2021년 10월 16일,컬투치킨/1(치킨 종류 추가 선택(순살 변경)),느끼하지않고 맛있게 잘먹었습니다 ~~^^,4,4,4,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/b73ee86a85536f4c4d51980bca8da591_tn.jpg
2021년 10월 16일,서초동,컬투치킨-서초1호점,01**님,2021년 10월 16일,메후라반반치킨/1(치킨 종류 추가 선택(변경 안함)),오랜만에 동네치킨 느낌의 치킨생각나면서잘먹었어요재료퀄리티가 진짜 좋았어요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/1a8ccbd5b98f427242a3422171bddd4f_tn.jpg
2021년 10월 16일,서초동,컬투치킨-서초1호점,ye**님,2021년 10월 16일,마후라반반치킨/1(치킨 종류 추가 선택(순살 변경)),맛좋네요 또시켜먹을께요,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2021년 10월 16일,서초동,컬투치킨-서초1호점,ss**님,2021년 10월 16일,마후라치킨/1(치킨 종류 추가 선택(변경 안함)),맛있게 잘 먹었습니다 ㅎㅎ,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
