time,지역,가게이름,아이디,주문내용,댓글,맛,양,배달,사진주소,sajang,ko_text,token_review,tagging,Noun,Adverb,Number,Verb,Adjective
2021년 10월 20일,정왕동,처갓집양념치킨-시화2점,se**님,순살 슈프림골드양념치킨/1,배달도 빠르고 맛있네요 ㄷㄷㄷㄷ,5,5,5,https://rev-static.yogiyo.co.kr/7ded766ee40a6a0d470aed02129c663d_tn.jpg,사장님 답글이 없어요 ,배달도 빠르고 맛있네요 ㄷㄷㄷㄷ,"['배달', '도', '빠르고', '맛있네요', 'ㄷㄷㄷㄷ']","[('배달', 'Noun'), ('도', 'Josa'), ('빠르고', 'Adjective'), ('맛있네요', 'Adjective'), ('ㄷㄷㄷㄷ', 'KoreanParticle')]",['배달'],,,,",빠르고,맛있네요"
2021년 10월 20일,정왕동,처갓집양념치킨-시화2점,cr**님,"순살 후라이드치킨/1,순살 허니올리고당야채양념치킨/1",맛있게 잘 먹었습니다 ㅎㅎ,5,5,5,https://rev-static.yogiyo.co.kr/9f27c8461204f34ceb985c548689543a_tn.jpg,사장님 답글이 없어요 ,맛있게 잘 먹었습니다 ㅎㅎ,"['맛있게', '잘', '먹었습니다', 'ㅎㅎ']","[('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었습니다', 'Verb'), ('ㅎㅎ', 'KoreanParticle')]",[],,,",잘,먹었습니다",",맛있게"
2021년 10월 18일,정왕동,처갓집양념치킨-시화2점,dy**님,슈프림양념치킨 ＋ 치킨치즈볼（3개）/1,여기 양념치킨 너무맛있어요슈프림 꿀맛,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,여기 양념치킨 너무맛있어요슈프림 꿀맛,"['여기', '양념치킨', '너무', '맛있어요', '슈프림', '꿀맛']","[('여기', 'Noun'), ('양념치킨', 'Noun'), ('너무', 'Adverb'), ('맛있어요', 'Adjective'), ('슈프림', 'Noun'), ('꿀맛', 'Noun')]","['여기', '양념치킨', '슈프림', '꿀맛']",",너무",,,",맛있어요"
2021년 10월 17일,정왕동,처갓집양념치킨-시화2점,jj**님,"순살두마리세트（치킨 두 종류 선택）/1(치킨선택1(순살 후라이드치킨),치킨선택2(순살 허니올리고당야채양념치킨))",아 맛있어요~ 먹다 찍은거라..ㅋㅋ아이들이 제일 좋아하는 치킨이에요^^물론 어른도 맛있게 먹었어요!!!!,5,5,5,https://rev-static.yogiyo.co.kr/e0060b1376d0c9afbb56987e9753f539_tn.jpg,사장님 답글이 없어요 ,아 맛있어요 먹다 찍은거라ㅋㅋ아이들이 제일 좋아하는 치킨이에요물론 어른도 맛있게 먹었어요,"['아', '맛있어요', '먹다', '찍은거라', 'ㅋㅋ', '아이', '들', '이', '제일', '좋아하는', '치킨', '이에요', '물론', '어른', '도', '맛있게', '먹었어요']","[('아', 'Exclamation'), ('맛있어요', 'Adjective'), ('먹다', 'Verb'), ('찍은거라', 'Verb'), ('ㅋㅋ', 'KoreanParticle'), ('아이', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('제일', 'Noun'), ('좋아하는', 'Adjective'), ('치킨', 'Noun'), ('이에요', 'Josa'), ('물론', 'Adverb'), ('어른', 'Noun'), ('도', 'Josa'), ('맛있게', 'Adjective'), ('먹었어요', 'Verb')]","['아이', '제일', '치킨', '어른']",",물론",,",먹다,찍은거라,먹었어요",",맛있어요,좋아하는,맛있게"
2021년 10월 17일,정왕동,처갓집양념치킨-시화2점,cc**님,슈프림골드양념치킨/1,맛있는건 같이 먹어야죠.작은애가 맛을 못봐 다시 시켜 먹었네요. 제가 더 먹었네요.,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,맛있는건 같이 먹어야죠작은애가 맛을 못봐 다시 시켜 먹었네요 제가 더 먹었네요,"['맛있는건', '같이', '먹어야죠', '작', '은애', '가', '맛', '을', '못', '봐', '다시', '시켜', '먹었네요', '제', '가', '더', '먹었네요']","[('맛있는건', 'Adjective'), ('같이', 'Adverb'), ('먹어야죠', 'Verb'), ('작', 'Modifier'), ('은애', 'Noun'), ('가', 'Josa'), ('맛', 'Noun'), ('을', 'Josa'), ('못', 'VerbPrefix'), ('봐', 'Verb'), ('다시', 'Noun'), ('시켜', 'Verb'), ('먹었네요', 'Verb'), ('제', 'Noun'), ('가', 'Josa'), ('더', 'Noun'), ('먹었네요', 'Verb')]","['은애', '맛', '다시', '제', '더']",",같이",,",먹어야죠,봐,시켜,먹었네요,먹었네요",",맛있는건"
2021년 10월 14일,정왕동,처갓집양념치킨-시화2점,cc**님,슈프림골드양념치킨/1(옵션(콜라 1.25L 변경)),맛있다고 하길래 처음으로 주문해서 먹어 봤는데 굿!식어 데워 먹어도 맛있었어요.,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,맛있다고 하길래 처음으로 주문해서 먹어 봤는데 굿식어 데워 먹어도 맛있었어요,"['맛있다고', '하길래', '처음', '으로', '주문', '해서', '먹어', '봤는데', '굿', '식어', '데워', '먹어도', '맛있었어요']","[('맛있다고', 'Adjective'), ('하길래', 'Verb'), ('처음', 'Noun'), ('으로', 'Josa'), ('주문', 'Noun'), ('해서', 'Verb'), ('먹어', 'Verb'), ('봤는데', 'Verb'), ('굿', 'Noun'), ('식어', 'Verb'), ('데워', 'Verb'), ('먹어도', 'Verb'), ('맛있었어요', 'Adjective')]","['처음', '주문', '굿']",,,",하길래,해서,먹어,봤는데,식어,데워,먹어도",",맛있다고,맛있었어요"
2021년 10월 12일,정왕동,처갓집양념치킨-시화2점,jo**님,순살 슈프림양념치킨/1,항상 맛있게 먹고 있습니다.,5,5,5,https://rev-static.yogiyo.co.kr/00044c19a0374560d93c3878d11f8f0c_tn.jpg,사장님 답글이 없어요 ,항상 맛있게 먹고 있습니다,"['항상', '맛있게', '먹고', '있습니다']","[('항상', 'Noun'), ('맛있게', 'Adjective'), ('먹고', 'Verb'), ('있습니다', 'Adjective')]",['항상'],,,",먹고",",맛있게,있습니다"
2021년 10월 11일,정왕동,처갓집양념치킨-시화2점,ha**님,후라이드치킨/1,처음에시켰을때바삭하고맛있게먹었는데.!오늘은튀기다만건처럼눅눅해요.ㅠ처음생각해서재주문했는데요...ㅠ,3,3,4,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,처음에시켰을때바삭하고맛있게먹었는데오늘은튀기다만건처럼눅눅해요ㅠ처음생각해서재주문했는데요ㅠ,"['처음', '에', '시켰을', '때', '바삭', '하고', '맛있게', '먹었는데', '오늘', '은', '튀기다만', '건', '처럼', '눅눅해요', 'ㅠ', '처음', '생각', '해', '서재', '주문', '했는데요', 'ㅠ']","[('처음', 'Noun'), ('에', 'Josa'), ('시켰을', 'Verb'), ('때', 'Noun'), ('바삭', 'Noun'), ('하고', 'Josa'), ('맛있게', 'Adjective'), ('먹었는데', 'Verb'), ('오늘', 'Noun'), ('은', 'Josa'), ('튀기다만', 'Verb'), ('건', 'Noun'), ('처럼', 'Josa'), ('눅눅해요', 'Adjective'), ('ㅠ', 'KoreanParticle'), ('처음', 'Noun'), ('생각', 'Noun'), ('해', 'Noun'), ('서재', 'Noun'), ('주문', 'Noun'), ('했는데요', 'Verb'), ('ㅠ', 'KoreanParticle')]","['처음', '때', '바삭', '오늘', '건', '처음', '생각', '해', '서재', '주문']",,,",시켰을,먹었는데,튀기다만,했는데요",",맛있게,눅눅해요"
2021년 10월 11일,정왕동,처갓집양념치킨-시화2점,hy**님,"두마리세트（치킨 두 종류 선택）/1(치킨선택1(후라이드치킨),치킨선택2(허니올리고당야채양념치킨),세트옵션(무 추가))",마시쏘용 ㅎㅎ 좋아요,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,마시쏘용 ㅎㅎ 좋아요,"['마시', '쏘용', 'ㅎㅎ', '좋아요']","[('마시', 'Verb'), ('쏘용', 'Verb'), ('ㅎㅎ', 'KoreanParticle'), ('좋아요', 'Adjective')]",[],,,",마시,쏘용",",좋아요"
2021년 10월 10일,정왕동,처갓집양념치킨-시화2점,kh**님,순살 슈프림양념치킨/1,"최애 치킨이에용,,맛있게 먹었습니당!",5,5,5,https://rev-static.yogiyo.co.kr/81134d3889f04030f60731fa045fa7d1_tn.jpg,사장님 답글이 없어요 ,최애 치킨이에용맛있게 먹었습니당,"['최애', '치킨', '이', '에', '용', '맛있게', '먹었', '습', '니당']","[('최애', 'Noun'), ('치킨', 'Noun'), ('이', 'Suffix'), ('에', 'Josa'), ('용', 'Noun'), ('맛있게', 'Adjective'), ('먹었', 'Verb'), ('습', 'Noun'), ('니당', 'Verb')]","['최애', '치킨', '용', '습']",,,",먹었,니당",",맛있게"
2021년 10월 09일,정왕동,처갓집양념치킨-시화2점,ki**님,"순살두마리세트（치킨 두 종류 선택）/1(치킨선택1(순살 슈프림양념치킨),치킨선택2(순살 허니올리고당야채양념치킨))",리뷰가 뭐 필요하나요 처갓집인데,5,5,0,https://rev-static.yogiyo.co.kr/5d693721bfa33f1a94e8e9c5b57fc752_tn.jpg,사장님 답글이 없어요 ,리뷰가 뭐 필요하나요 처갓집인데,"['리뷰', '가', '뭐', '필요하나요', '처갓집', '인데']","[('리뷰', 'Noun'), ('가', 'Josa'), ('뭐', 'Noun'), ('필요하나요', 'Adjective'), ('처갓집', 'Noun'), ('인데', 'Josa')]","['리뷰', '뭐', '처갓집']",,,,",필요하나요"
2021년 10월 09일,정왕동,처갓집양념치킨-시화2점,e0**님,"반반치킨（반반 두 종류 선택）/1(반반선택(허니올리고당야채양념치킨,후라이드치킨))",굿~~~~~~☆☆☆☆☆,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,굿,['굿'],"[('굿', 'Noun')]",['굿'],,,,
2021년 10월 06일,정왕동,처갓집양념치킨-시화2점,yu**님,"두마리세트（치킨 두 종류 선택）/1(치킨선택1(후라이드치킨),치킨선택2(허니올리고당야채양념치킨))",양념치킨은 진짜 따라올집 없는것같아요. 어릴적 아버지가 치킨 사와서 누나랑 나눠 먹던 추억이 새록새록 나네요...처음으로 처갓집 주문해봤는데 .. 어릴 적 기억이나 눈물이 좀 맺쳤습니다...한 번씩 이용할게요 ..맛 변치 말아 주시고 번창하세요..,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,양념치킨은 진짜 따라올집 없는것같아요 어릴적 아버지가 치킨 사와서 누나랑 나눠 먹던 추억이 새록새록 나네요처음으로 처갓집 주문해봤는데  어릴 적 기억이나 눈물이 좀 맺쳤습니다한 번씩 이용할게요 맛 변치 말아 주시고 번창하세요,"['양념치킨', '은', '진짜', '따라올', '집', '없는것', '같아요', '어릴', '적', '아버지', '가', '치킨', '사와서', '누나', '랑', '나눠', '먹던', '추억', '이', '새록새록', '나네요', '처음', '으로', '처갓집', '주문', '해봤는데', '어릴', '적', '기억', '이나', '눈물', '이', '좀', '맺', '쳤습니다', '한', '번', '씩', '이용', '할게요', '맛', '변치', '말', '아', '주시', '고', '번창', '하세요']","[('양념치킨', 'Noun'), ('은', 'Josa'), ('진짜', 'Noun'), ('따라올', 'Verb'), ('집', 'Noun'), ('없는것', 'Adjective'), ('같아요', 'Adjective'), ('어릴', 'Verb'), ('적', 'Noun'), ('아버지', 'Noun'), ('가', 'Josa'), ('치킨', 'Noun'), ('사와서', 'Verb'), ('누나', 'Noun'), ('랑', 'Josa'), ('나눠', 'Verb'), ('먹던', 'Verb'), ('추억', 'Noun'), ('이', 'Josa'), ('새록새록', 'Noun'), ('나네요', 'Verb'), ('처음', 'Noun'), ('으로', 'Josa'), ('처갓집', 'Noun'), ('주문', 'Noun'), ('해봤는데', 'Verb'), ('어릴', 'Verb'), ('적', 'Noun'), ('기억', 'Noun'), ('이나', 'Josa'), ('눈물', 'Noun'), ('이', 'Josa'), ('좀', 'Noun'), ('맺', 'Verb'), ('쳤습니다', 'Verb'), ('한', 'Determiner'), ('번', 'Noun'), ('씩', 'Suffix'), ('이용', 'Noun'), ('할게요', 'Verb'), ('맛', 'Noun'), ('변치', 'Noun'), ('말', 'Noun'), ('아', 'Josa'), ('주시', 'Noun'), ('고', 'Josa'), ('번창', 'Noun'), ('하세요', 'Verb')]","['양념치킨', '진짜', '집', '적', '아버지', '치킨', '누나', '추억', '새록새록', '처음', '처갓집', '주문', '적', '기억', '눈물', '좀', '번', '이용', '맛', '변치', '말', '주시', '번창']",,,",따라올,어릴,사와서,나눠,먹던,나네요,해봤는데,어릴,맺,쳤습니다,할게요,하세요",",없는것,같아요"
2021년 10월 05일,정왕동,처갓집양념치킨-시화2점,th**님,"반반치킨（반반 두 종류 선택）/1(반반선택(허니올리고당야채양념치킨,후라이드치킨))",뜨겁게 와서 좋고 역시 맛나요^^,5,5,5,https://rev-static.yogiyo.co.kr/7ccd6d89d99eef017ee149e91583ca9e_tn.jpg,사장님 답글이 없어요 ,뜨겁게 와서 좋고 역시 맛나요,"['뜨겁게', '와서', '좋고', '역시', '맛', '나', '요']","[('뜨겁게', 'Adjective'), ('와서', 'Verb'), ('좋고', 'Adjective'), ('역시', 'Noun'), ('맛', 'Noun'), ('나', 'Josa'), ('요', 'Noun')]","['역시', '맛', '요']",,,",와서",",뜨겁게,좋고"
2021년 10월 04일,정왕동,처갓집양념치킨-시화2점,kk**님,"반반치킨（반반 두 종류 선택）/1(반반선택(허니올리고당야채양념치킨,후라이드치킨))",맛있게 잘 먹었습니다~~,5,5,0,https://rev-static.yogiyo.co.kr/710f7515037f059cb0bc44acefc00b35_tn.jpg,사장님 답글이 없어요 ,맛있게 잘 먹었습니다,"['맛있게', '잘', '먹었습니다']","[('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었습니다', 'Verb')]",[],,,",잘,먹었습니다",",맛있게"
2021년 10월 04일,정왕동,처갓집양념치킨-시화2점,tk**님,순살 슈프림양념치킨/1,굿우우우우우우우ㅜㅇ웃~~~~,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,굿우우우우우우우ㅜㅇ웃,"['굿', '우우', '우우', '우우', '우', 'ㅜㅇ', '웃']","[('굿', 'Noun'), ('우우', 'Exclamation'), ('우우', 'Exclamation'), ('우우', 'Exclamation'), ('우', 'Adverb'), ('ㅜㅇ', 'KoreanParticle'), ('웃', 'Noun')]","['굿', '웃']",",우",,,
2021년 10월 03일,정왕동,처갓집양념치킨-시화2점,ze**님,"두마리세트（치킨 두 종류 선택）/2(치킨선택1(후라이드치킨),치킨선택2(슈프림양념치킨))",좋아요 좋아요 좋아요,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,좋아요 좋아요 좋아요,"['좋아요', '좋아요', '좋아요']","[('좋아요', 'Adjective'), ('좋아요', 'Adjective'), ('좋아요', 'Adjective')]",[],,,,",좋아요,좋아요,좋아요"
2021년 10월 03일,정왕동,처갓집양념치킨-시화2점,su**님,"두마리세트（치킨 두 종류 선택）/1(치킨선택1(후라이드치킨),치킨선택2(슈프림양념치킨))",아이들이 좋아해요~ 잘먹었습니다~~,5,5,5,https://rev-static.yogiyo.co.kr/3080962fbc5d0d67b04318a95e2ad272_tn.jpg,사장님 답글이 없어요 ,아이들이 좋아해요 잘먹었습니다,"['아이', '들', '이', '좋아해요', '잘', '먹었습니다']","[('아이', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('좋아해요', 'Adjective'), ('잘', 'VerbPrefix'), ('먹었습니다', 'Verb')]",['아이'],,,",먹었습니다",",좋아해요"
2021년 10월 01일,정왕동,처갓집양념치킨-시화2점,ha**님,슈프림양념치킨 ＋ 치킨치즈볼（3개）/1,두말하면 입아픈 슈프림! 새로나온 치킨치즈볼도 완전 치즈떡갈비 같은것이 맛있어요 !항상 배달도 빠르고 잘먹고있습니다👍👍👍,5,5,5,https://rev-static.yogiyo.co.kr/23ccdbf928914e8f19939836235034f7_tn.jpg,사장님 답글이 없어요 ,두말하면 입아픈 슈프림 새로나온 치킨치즈볼도 완전 치즈떡갈비 같은것이 맛있어요 항상 배달도 빠르고 잘먹고있습니다,"['두', '말', '하', '면', '입', '아픈', '슈프림', '새로', '나온', '치킨', '치즈볼', '도', '완전', '치즈', '떡갈비', '같은것이', '맛있어요', '항상', '배달', '도', '빠르고', '잘', '먹고있습니다']","[('두', 'Determiner'), ('말', 'Noun'), ('하', 'Suffix'), ('면', 'Josa'), ('입', 'Noun'), ('아픈', 'Adjective'), ('슈프림', 'Noun'), ('새로', 'Adjective'), ('나온', 'Verb'), ('치킨', 'Noun'), ('치즈볼', 'Noun'), ('도', 'Josa'), ('완전', 'Noun'), ('치즈', 'Noun'), ('떡갈비', 'Noun'), ('같은것이', 'Adjective'), ('맛있어요', 'Adjective'), ('항상', 'Noun'), ('배달', 'Noun'), ('도', 'Josa'), ('빠르고', 'Adjective'), ('잘', 'VerbPrefix'), ('먹고있습니다', 'Verb')]","['말', '입', '슈프림', '치킨', '치즈볼', '완전', '치즈', '떡갈비', '항상', '배달']",,,",나온,먹고있습니다",",아픈,새로,같은것이,맛있어요,빠르고"
2021년 10월 01일,정왕동,처갓집양념치킨-시화2점,sa**님,순살 슈프림양념치킨/1,감사합니다 감사합니다,5,5,5,https://rev-static.yogiyo.co.kr/dc9d4d237ea168089ea8c8d0ec1b5cda_tn.jpg,사장님 답글이 없어요 ,감사합니다 감사합니다,"['감사합니다', '감사합니다']","[('감사합니다', 'Verb'), ('감사합니다', 'Verb')]",[],,,",감사합니다,감사합니다",
2021년 10월 01일,정왕동,처갓집양념치킨-시화2점,wh**님,"순살두마리세트（치킨 두 종류 선택）/1(치킨선택1(순살 슈프림양념치킨),치킨선택2(순살 와락（간장）치킨 - 매운맛)),처음처럼/2",너무 맛있어서 놀라써용,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,너무 맛있어서 놀라써용,"['너무', '맛있어서', '놀라써용']","[('너무', 'Adverb'), ('맛있어서', 'Adjective'), ('놀라써용', 'Verb')]",[],",너무",,",놀라써용",",맛있어서"
2021년 09월 30일,정왕동,처갓집양념치킨-시화2점,dy**님,슈프림양념치킨 ＋ 치킨치즈볼（3개）/1(옵션(사이다 1.25L 변경)),진짜 양념치킨은 여기가 원탑인듯..너무맛있어서 반만 먹고 내일 먹어야지 했는데한마리 다 먹어버림...하..  너무맛있어도 문제가 된다는걸 처음느껴봤음.서서 밑에를 처다봤는데엄지발가락이 안보임ㅠㅡㅠ,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,진짜 양념치킨은 여기가 원탑인듯너무맛있어서 반만 먹고 내일 먹어야지 했는데한마리 다 먹어버림하  너무맛있어도 문제가 된다는걸 처음느껴봤음서서 밑에를 처다봤는데엄지발가락이 안보임ㅠㅡㅠ,"['진짜', '양념치킨', '은', '여기', '가', '원', '탑인', '듯', '너무', '맛있어서', '반', '만', '먹고', '내일', '먹어야지', '했는데', '한', '마리', '다', '먹어', '버림하', '너무', '맛있어도', '문제', '가', '된다는걸', '처음', '느껴', '봤음', '서서', '밑', '에를', '처', '다', '봤는데', '엄지발가락', '이', '안', '보임', 'ㅠㅡㅠ']","[('진짜', 'Noun'), ('양념치킨', 'Noun'), ('은', 'Josa'), ('여기', 'Noun'), ('가', 'Josa'), ('원', 'Modifier'), ('탑인', 'Noun'), ('듯', 'Noun'), ('너무', 'Adverb'), ('맛있어서', 'Adjective'), ('반', 'Noun'), ('만', 'Josa'), ('먹고', 'Verb'), ('내일', 'Noun'), ('먹어야지', 'Verb'), ('했는데', 'Verb'), ('한', 'Determiner'), ('마리', 'Noun'), ('다', 'Adverb'), ('먹어', 'Verb'), ('버림하', 'Verb'), ('너무', 'Adverb'), ('맛있어도', 'Adjective'), ('문제', 'Noun'), ('가', 'Josa'), ('된다는걸', 'Verb'), ('처음', 'Noun'), ('느껴', 'Verb'), ('봤음', 'Verb'), ('서서', 'Noun'), ('밑', 'Noun'), ('에를', 'Josa'), ('처', 'Noun'), ('다', 'Josa'), ('봤는데', 'Verb'), ('엄지발가락', 'Noun'), ('이', 'Josa'), ('안', 'VerbPrefix'), ('보임', 'Verb'), ('ㅠㅡㅠ', 'KoreanParticle')]","['진짜', '양념치킨', '여기', '탑인', '듯', '반', '내일', '마리', '문제', '처음', '서서', '밑', '처', '엄지발가락']",",너무,다,너무",,",먹고,먹어야지,했는데,먹어,버림하,된다는걸,느껴,봤음,봤는데,보임",",맛있어서,맛있어도"
